TF	target	importance
HSPA8	TRAC	0.5843904997409355
TNFRSF4	CD3G	0.5841851265163015
BATF	RARRES3	0.583873938177264
SH2D1A	C12orf75	0.583698071927335
DDIT4	CD2	0.5832876895447416
CD2	IL22	0.58301373519169
TUBA4A	SELL	0.5820846962636967
SRGN	TUBA4A	0.5816949782561469
TCF7	TMSB4X	0.581634890355322
IL22	RARRES3	0.581002083176916
TAGAP	SELL	0.5805683852078098
PTPN7	KIAA1551	0.5803383522435244
ITK	CD3D	0.5799153961118686
SEPT1	CD40LG	0.5799047084176031
CD28	EVL	0.5798796631966661
RHOH	PTPN7	0.5792638153623006
HSPA8	GNLY	0.5790260516604765
PTGER4	ITM2A	0.5788217885532223
SKAP1	DDIT4	0.5787421947591774
TRAV8-3	S100A10	0.5787263927843542
CD69	TC2N	0.5785215253165961
IL2RG	CD69	0.5782152810168442
CD74	BATF	0.5777756660867674
LCK	RHOH	0.5775247782699351
LY9	SLC38A1	0.577396595067171
TOX	EVL	0.5773550001084546
TRAT1	CCL5	0.5768521210527257
TOX	TUBA4A	0.5767081291883637
TIGIT	CD247	0.5760393931276764
TUBA4A	IL7R	0.5759022565795445
TNFRSF18	C12orf75	0.5758822702283689
CCL5	PTPRCAP	0.5752809534915327
S100A4	CD82	0.5752114031534877
SELL	TIGIT	0.5752109652513285
CD3D	NBAS	0.5751289380235801
CCL5	LTB	0.5750582974631114
NBAS	PIM2	0.5749485350934957
CCL5	SAMSN1	0.5747016795290255
TRAT1	CD96	0.5743454737644664
HLA-DQA1	TRAT1	0.5742472072680953
S100A10	LY9	0.5740160759802825
CCL5	BIRC3	0.5739147320176973
TRAV8-2	RARRES3	0.573804497239864
CD28	TUBA4A	0.573731244710598
TRBC1	C12orf75	0.5731705155604886
TMSB4X	SYTL1	0.5729613938269769
PTPN7	TIGIT	0.5717744521855299
PTPN7	HLA-DRB1	0.5717260292374757
LTB	TRBC2	0.5693089319127341
CD74	SIT1	0.5691635805786651
PGM2L1	CD28	0.568958377483175
PGM2L1	LY9	0.5688951465982479
S100A10	RHOH	0.568780435240422
CST7	C12orf75	0.5684711342170606
HLA-DRB1	TRAC	0.568450278855338
TRBC1	SKAP1	0.5681789302934741
CD69	PTPRCAP	0.5681119144796689
ITK	ZAP70	0.5680403676558575
TAGAP	TNFRSF18	0.5674909457141141
SLC9A3R1	TAGAP	0.5674302781647437
CXCR4	LAIR2	0.5672997558008763
CD96	CD3G	0.5672917815159068
SYTL1	SIT1	0.5668281421236274
SIT1	CD82	0.5667808333364381
CXCR4	BATF	0.5666462367640156
BATF	SRGN	0.5664336731845212
TIGIT	BIRC3	0.5660206626040649
TNFRSF4	CLEC2D	0.5658071185329335
APOBEC3G	LAIR2	0.5653993171896111
TSPAN13	CD28	0.5653472906497654
SLAMF1	RARRES3	0.5650709734919347
HLA-DRB5	ZAP70	0.5650096815306674
CCL5	KIAA1551	0.5641087718928386
RARRES3	ALOX5AP	0.5639811281283358
ALOX5AP	CD40LG	0.5637772611775117
TMC8	LY9	0.5636369500840731
S100A10	SLAMF1	0.5632990818163086
SYTL1	APOBEC3G	0.5632495462614403
TAGAP	SKAP1	0.5627196758057507
APOBEC3G	LCK	0.5614498355869675
CD247	TNFRSF4	0.560937358115651
CXCR4	TNFRSF18	0.5608511646381318
CD52	HSPA8	0.5606838636070964
TUBA4A	CST7	0.5605582651909011
C12orf75	ALOX5AP	0.5593208531693329
CXCR3	TAGAP	0.5592558654464302
DDIT4	TC2N	0.5589929268861286
CAMK4	RARRES3	0.5581286270232882
CD69	ISG20	0.5580866712233161
DDIT4	TRBC1	0.5580350604768086
CD74	SYTL1	0.5579314444098421
SAMSN1	TRAV8-2	0.5578190889841882
CD69	IL2RG	0.5567681984638133
HLA-DRB5	PTPRCAP	0.5561741646129937
RARRES3	SAMSN1	0.5560454113368641
ISG20	KLRB1	0.5559887250809759
CD96	HSPA8	0.5555177887112024
ITM2A	TNFRSF25	0.5554299489106156
TMSB10	PGM2L1	0.5552283583651441
TNFRSF4	PTPRCAP	0.5542859945984172
SLC9A3R1	CD69	0.5541133507099575
CD52	HLA-DPA1	0.5540035610883015
RARRES3	TAGAP	0.5538424009764453
SH2D1A	SAMSN1	0.5538407193605749
SELL	GNLY	0.5536653085463114
GATA3	SELL	0.5532674740983102
TRBC1	TRAT1	0.5531278815860167
LY9	TRBV4-1	0.5528596925558509
TAGAP	RGS1	0.5527109698381233
IL7R	APOBEC3G	0.5525036324423064
LAT	CST7	0.5524405618323363
TAGAP	CD96	0.5519086647541545
SYTL1	RARRES3	0.5517356998215702
IL2RG	TMSB4X	0.5516374041330256
TCF7	CD52	0.5513969166429701
IL22	LIME1	0.5513129262787968
TRBC2	PTPN7	0.5510686326016979
HLA-DRB5	LY9	0.5504039848696249
ISG20	IKZF3	0.5503449970813308
KIAA1551	ISG20	0.5502258425497288
CD74	TRAC	0.5493335346371424
LY9	PIM2	0.5493266542835333
TMSB10	TRAV8-2	0.5491240603725207
SEPT1	TAGAP	0.5481604734724413
C12orf75	DDIT4	0.5477817548622119
HLA-DQA1	RHOH	0.5472975010378269
CCL5	DDIT4	0.5470663116402046
LAT	CXCR4	0.5470064629939113
CAMK4	HSPA8	0.5468334274583948
TUBA4A	CXCR3	0.5468323885757594
BATF	CXCR3	0.546719539321291
SLC9A3R1	SH2D2A	0.5464232946099132
GZMA	TNFRSF4	0.5459983733952336
CD82	RARRES3	0.5455397165238314
GATA3	KIAA1551	0.5452852442251761
ITK	CD96	0.5445693849366707
HLA-DPA1	TRBC2	0.5442569935945557
SH2D2A	ITK	0.5441325793815864
RASAL3	PTPN7	0.5441248715771921
ITK	HLA-DPA1	0.543693412212703
C12orf75	CD40LG	0.5429815222119035
ITK	IKZF3	0.5424494812638679
CCL5	PGM2L1	0.5423229646448245
RARRES3	DUSP2	0.542313564087441
ISG20	TCF7	0.5420605846439295
S100A10	CD3E	0.5416219521691469
S100A4	CLEC2D	0.541589578294093
NBAS	TRAT1	0.5409003307974461
GATA3	SRGN	0.5396608320761663
HLA-DPA1	APOBEC3G	0.5395110289260349
GZMM	TMSB10	0.5390450431452299
CD96	RHOH	0.5380630266524908
HLA-DRB1	C12orf75	0.53802445287555
CAMK4	SAMSN1	0.5379241640529149
KLRB1	ACTB	0.5376884702338945
CD69	CXCR3	0.5370762146612361
GZMM	DUSP2	0.5368790178073611
TC2N	SRGN	0.5367942200038367
CD74	TRBC2	0.535677516509817
RASAL3	CCL5	0.5352783768352536
TSPAN13	KIAA1551	0.5332929979294538
C12orf75	SRGN	0.5332778974808875
TRBV4-1	SELL	0.5331354604353443
TNFRSF4	GZMM	0.5330932898616453
ZAP70	CXCR4	0.5323455004012758
CD52	SLAMF1	0.5321166297472302
CAMK4	RASAL3	0.5313778453007796
SRGN	SKAP1	0.5309024915749678
CD28	LIME1	0.5308971913569777
TUBA4A	SLAMF1	0.5307092226772131
TRBC2	RASAL3	0.5301882825019224
TUBA4A	SKAP1	0.5301674409663535
CD28	TRBC2	0.5300273335873209
NBAS	CD3E	0.5296076594872231
SKAP1	TNFRSF4	0.5283676273529154
TAGAP	CLEC2D	0.5279750305519991
HLA-DRB5	TRBC1	0.527746476986293
CD3G	TAGAP	0.5273126103071546
IL7R	TNFRSF4	0.5272596274220884
ISG20	KIAA1551	0.5267100882350232
IL2RG	TSPAN13	0.5262142038529002
GZMA	TRAV8-2	0.5260441466231991
CD96	CAMK4	0.5259081741522219
TRAC	PTPN7	0.5256515089717653
CXCR3	ITM2A	0.5256441549453383
KIAA1551	SKAP1	0.5255947797971079
TMSB10	RASAL3	0.5255082211994981
GZMA	RASAL3	0.5250569850936999
LY9	CD69	0.5250144920509354
EVL	CD82	0.5249106322697035
S100A10	PTPN7	0.5248367791937544
TRAC	KIAA1551	0.5245603891523639
CD52	HLA-DQA1	0.5241823322127902
SLC38A1	HLA-DRB5	0.5234125125647173
DUSP2	TRAC	0.5231166765268357
HSPA8	CD247	0.522805121654037
TRAT1	CD2	0.5224179338333623
PGM2L1	TMC8	0.5220644529319114
SAMSN1	TNFRSF25	0.5219428532791917
CXCR3	TRBC2	0.5217770176720803
SAMSN1	HLA-DPA1	0.5216795021937438
SLC38A1	CD3G	0.521604380028623
S100A10	EVL	0.5211176714566474
SLC9A3R1	RGS1	0.521067806472629
TMSB10	LY9	0.5209530261151516
TOX	SLAMF1	0.5208791613483317
SEPT1	TCF7	0.5208629490489216
CD96	ZAP70	0.5207678444481714
TSPAN13	C12orf75	0.5205132445218842
TCF7	SAMSN1	0.5204404828339119
SELL	TUBA4A	0.5202898904548499
ZFP36L2	TMSB10	0.5197339543121667
RHOH	ACTB	0.5196884951885525
PTGER4	TNFRSF4	0.5192733657479619
SH2D2A	CXCR4	0.5192304169371137
TMSB10	IL22	0.5189869166856675
APOBEC3G	PIM2	0.518896542550862
TNFRSF25	HLA-DRB5	0.5185486230622315
CD52	IL22	0.518449974142561
CD40LG	HLA-DPA1	0.5183215598076089
ACTB	TCF7	0.5180015010988626
PTGER4	TRAT1	0.5177185604666507
CD74	RHOH	0.5174238236231317
PIM2	C12orf75	0.5173452898296693
CAMK4	SKAP1	0.5173136162429804
PTPN7	APOBEC3G	0.5164119550670465
LY9	TC2N	0.5162497564018526
PTPN7	SAMSN1	0.5149447104270417
TIGIT	TRAT1	0.514792208795449
TMSB4X	CLEC2D	0.514399725970524
CD52	CD2	0.5143377521379874
TNFRSF18	LY9	0.5136502375763943
SLAMF1	TRAV8-2	0.5130440563871577
IL2RG	ALOX5AP	0.5129696926456032
SELL	CLEC2D	0.512368994169575
HLA-DRB5	CLEC2D	0.5120676652805849
GZMA	SRGN	0.5119200680325936
ITK	ITM2A	0.5106806387151663
IL2RG	SAMSN1	0.5104914564822661
CST7	NBAS	0.5094364101150699
SIT1	PTGER4	0.5091947971175387
CD40LG	GZMM	0.5091269863596755
TNFRSF4	TMC8	0.5087996156604369
TRAV8-2	PTGER4	0.5086727705597346
HLA-DRB5	SLAMF1	0.5080702955094667
TC2N	S100A10	0.5076908319324933
RGS1	TRAV8-2	0.5076871112025269
LTB	TRAT1	0.5075281363029408
TRAT1	TNFRSF4	0.5074363526201843
GZMA	HLA-DRB1	0.5072481283345653
NBAS	PTPRCAP	0.5069676765637737
GZMA	SLC9A3R1	0.5063491704119779
LCK	TNFRSF4	0.5062702108377869
TC2N	TNFRSF4	0.5054551243207753
CST7	HSPA8	0.5053079596388445
KIAA1551	TNFRSF18	0.5051522795534985
HLA-DRB1	TRBC1	0.5048870374180393
TC2N	ACTB	0.5046617972140481
TRAV8-2	CD52	0.5046087642181877
SEPT1	LAIR2	0.50439730732035
ITM2A	SLC9A3R1	0.5040215694817872
LY9	TCF7	0.5036179591035387
TSPAN13	TRBC2	0.5036153294175161
CST7	TRBC2	0.5035965602153949
KIAA1551	IKZF3	0.5030191601745534
IKZF3	ACTB	0.5025393782575706
PTPN7	IKZF3	0.5018390002489557
SRGN	LY9	0.5015782339131691
CAMK4	S100A10	0.5013599138381721
TRAV8-2	GZMM	0.5013051793351851
SELL	GATA3	0.5008652125161516
HLA-DPA1	RHOH	0.5006123351667575
CST7	CXCR3	0.5005491414716081
SH2D1A	SIT1	0.500527561054602
LY9	ISG20	0.5003679026492781
PIM2	RARRES3	0.5002470882183364
CD247	ALOX5AP	0.4992855320732339
SH2D2A	PTPRCAP	0.4992164479367556
PGM2L1	SELL	0.4990689799075925
CLEC2D	NBAS	0.4988443652264493
LAT	BATF	0.4978428204410827
PTGER4	GZMA	0.4978381141296526
SLC38A1	TMC8	0.49781609945811944
CD3D	IL22	0.49750945468136565
SIT1	KLRB1	0.4974100259776218
TNFRSF18	TRAV8-3	0.49730736274903703
RASAL3	ISG20	0.49718052886104364
DUSP2	CD247	0.4971776423783167
SLAMF1	TNFRSF25	0.4970604504699776
SH2D1A	SELL	0.4968754344316741
HLA-DQA1	IL22	0.49606770274100626
TOX	LCK	0.4955248762409713
RARRES3	TMC8	0.4954725508911799
GZMM	ISG20	0.49487809443347697
TRAV8-2	DUSP2	0.4945703640043143
ISG20	TRAT1	0.4945253042077048
IKZF3	CD3G	0.494404738279891
PTPN7	IL22	0.49421952280688625
TRAV8-2	CD69	0.49408663115901663
TMSB10	TRBV4-1	0.49399531982827594
SYTL1	CD3G	0.49389887538998617
EVL	HLA-DQA1	0.49362793298698876
TOX	IL7R	0.49362385356629096
SH2D2A	HSPA8	0.49334038467598884
ITK	C12orf75	0.4931842352182522
IL22	TRAC	0.49297811720456575
TC2N	ISG20	0.4929381445721148
TMSB4X	LIME1	0.4923424405998385
CD28	TNFRSF25	0.49210549344995325
SAMSN1	CAMK4	0.4919939430795758
IL22	KIAA1551	0.49031938143314263
S100A10	TRAV8-3	0.48969171993286564
GZMA	ITM2A	0.4888987029186222
TRAC	SELL	0.4885943185550772
ZFP36L2	CD3E	0.4882294477420258
TOX	CLEC2D	0.48819372248817966
LAIR2	HLA-DRB5	0.48813688263962496
RASAL3	ITK	0.4879569799141855
PTPN7	NBAS	0.48786122396516723
CD3G	HSPA8	0.4875542840286981
CD96	TOX	0.4874312143656033
TUBA4A	DDIT4	0.48704892137111916
CXCR3	SYTL1	0.4862457884105019
SYTL1	PIM2	0.486033975646533
LCK	TRAV8-3	0.4858370546321017
HLA-DPA1	CD82	0.48576454898851984
ALOX5AP	TRBC2	0.4855943130885471
PTGER4	LAIR2	0.4854902956023624
PGM2L1	SRGN	0.48537942113214455
TC2N	RGS1	0.4846418528016523
TRBC1	S100A10	0.48408100341896804
SLC38A1	HLA-DQA1	0.48390493620912706
TRBC1	BIRC3	0.4837514303421649
TRAV8-2	CD28	0.4836995058655506
GZMM	ZFP36L2	0.48331340588850713
ISG20	GNLY	0.48331113506129975
CD74	CLEC2D	0.48314324189620445
CD96	PTPRCAP	0.4828841976013965
CD52	ITM2A	0.48274698820872475
CLEC2D	SELL	0.48263817021219657
HLA-DRB1	KIAA1551	0.48059704713533324
CLEC2D	IL32	0.4797910506690119
TAGAP	GATA3	0.47963826416085137
CD2	IL32	0.47960873015668787
TRBC1	ISG20	0.47952685353076274
TRBC1	TRBV4-1	0.4788674025423846
ALOX5AP	ZAP70	0.477907192239248
HLA-DQA1	SLC9A3R1	0.47779461753049085
TRBC2	IL2RG	0.4776610277252054
IL2RG	DUSP2	0.4776403516619746
CLEC2D	TAGAP	0.4774326018465867
LTB	CLEC2D	0.477374481145292
SRGN	IL2RG	0.4769032581514838
SH2D2A	CD3E	0.47668996443177114
CXCR3	CLEC2D	0.47654545695555967
C12orf75	TRBC1	0.47642840725169194
RASAL3	ZAP70	0.4757974857071058
SKAP1	CXCR4	0.47564853464678714
TRBC1	IL22	0.47534014611709346
TOX	TRBC2	0.4750272399725974
SYTL1	GZMM	0.47494964489937386
SH2D2A	CD52	0.47465856417643715
DDIT4	C12orf75	0.4743358847719143
HLA-DRB5	CD247	0.47430514147879466
PIM2	TMSB10	0.4737155733645794
TNFRSF18	LIME1	0.47343332204940586
BATF	SLC38A1	0.47328470173864
SKAP1	SLAMF1	0.4728202932456585
GZMA	S100A4	0.4726428196091391
LIME1	ZAP70	0.4719258436286133
CD3G	TRAV8-3	0.47158016018707594
C12orf75	CAMK4	0.4713404834650115
NBAS	SLC38A1	0.47131894431115917
TOX	SYTL1	0.4709640572093119
GZMA	ACTB	0.4709178637556223
HLA-DRB5	TRAV8-3	0.4707228079205498
ZFP36L2	ZAP70	0.47066692440689833
LIME1	GZMM	0.4702882411751465
CCL5	TUBA4A	0.4702044763002534
SRGN	GZMM	0.47018944111296546
TNFRSF18	CXCR3	0.46968517578660735
IKZF3	TAGAP	0.46943930954848345
IL2RG	RGS1	0.4691434358728394
CD3D	TSPAN13	0.46912293235672564
TC2N	TRAV8-2	0.4690710443086994
GZMA	CXCR3	0.4689892682706299
LCK	CD69	0.4689725945329984
LAIR2	RARRES3	0.4685980943712972
CCL5	BATF	0.468497767111171
CD52	RHOH	0.4682785211445135
CAMK4	PTGER4	0.46809423041934617
KLRB1	SRGN	0.4680696939149088
TSPAN13	LIME1	0.4677260819156854
DUSP2	TRBV4-1	0.46694778552540916
CST7	TNFRSF25	0.4669080451108664
SLC38A1	BIRC3	0.46680381129619014
TSPAN13	IKZF3	0.4663244538855853
APOBEC3G	TRBC2	0.4661428123240492
LIME1	SLC38A1	0.4659389948227669
KIAA1551	CD28	0.4656600009454734
PTGER4	CD82	0.46535649150494146
CD3G	TIGIT	0.46514459331678315
TC2N	ZAP70	0.46466623848262417
KIAA1551	LAT	0.4644818426810321
PTGER4	S100A4	0.46447324435097964
CAMK4	APOBEC3G	0.4643306342252068
TRBC1	SYTL1	0.46430910502560924
PTPN7	LIME1	0.46421489557633483
HLA-DPA1	CXCR3	0.46414228876317254
TCF7	KLRB1	0.463930123561239
DUSP2	SKAP1	0.4639241314378525
HLA-DPA1	CD96	0.46386219924731237
CD40LG	IKZF3	0.46352031894423384
SELL	CCL5	0.46298660100771627
HLA-DQA1	SEPT1	0.4629479142141837
CD69	HLA-DPA1	0.4627655098104871
PIM2	TRBC1	0.46255574410003464
BIRC3	TRBC1	0.46236669274430947
HLA-DPA1	TCF7	0.46227786216510247
LY9	BIRC3	0.4622131489726039
IL2RG	LCK	0.46206765464093963
TIGIT	RARRES3	0.4620028035314873
C12orf75	TMSB4X	0.4618767474966114
SH2D2A	TOX	0.46161678754236707
CD74	KIAA1551	0.4615822631531838
HLA-DPA1	CD28	0.461256860992424
TRBC2	TCF7	0.46098379829083663
PTGER4	CXCR3	0.4608823998545352
IL2RG	SRGN	0.4608718126802911
SLC9A3R1	TNFRSF18	0.46051980499890033
APOBEC3G	SELL	0.4601841122810344
HLA-DRB5	RHOH	0.4595388093746874
TRAT1	IL22	0.45920626738437464
LIME1	CAMK4	0.4591320018991494
CCL5	PIM2	0.45867335582777147
PTPN7	TOX	0.4585566805213112
ZFP36L2	ITM2A	0.4582659595665982
TRAC	CXCR4	0.45818557724054926
HLA-DPA1	TRAV8-2	0.4578392594556916
C12orf75	KLRB1	0.4574797773234483
RHOH	SLC9A3R1	0.4568628419221067
GIMAP7	CXCR3	0.4567377668531642
ITM2A	DUSP2	0.4566187480734049
TRAC	TMC8	0.4561567026983084
ITK	LAT	0.4560444345957897
TMSB10	ITK	0.45587466979625196
SH2D1A	TC2N	0.4558098311385069
TNFRSF18	CD3G	0.4557987579468372
GZMM	IL22	0.45494716805966484
TRAV8-2	C12orf75	0.4548632861861592
TMC8	GZMA	0.45473869602402156
TRAV8-3	TUBA4A	0.45437376454850054
CD3G	CXCR4	0.45402757876268685
S100A4	CD2	0.45380505872926125
CXCR3	TSPAN13	0.45368296924545276
PTPN7	RHOH	0.453328467467444
CD69	CD3E	0.45323274334046276
RARRES3	CLEC2D	0.452785262536627
TCF7	IL2RG	0.4526524526474788
TRAC	TRAT1	0.4526162612554649
SRGN	CD3G	0.45229034197284473
GATA3	ACTB	0.4520867187332493
LAT	TMSB4X	0.4519269182293136
BATF	PIM2	0.45142643034257823
SRGN	CD3D	0.45137479685064386
SEPT1	HSPA8	0.45119205602103246
HLA-DRB1	RASAL3	0.45085453689745025
CLEC2D	ITK	0.4507402730841806
HLA-DQA1	TCF7	0.4502423115371628
SLC9A3R1	CST7	0.4502181558364352
HLA-DRB5	CD40LG	0.4500413737196187
LCK	SLAMF1	0.44971744051366425
IL22	TMC8	0.4494203074206285
CD82	TRAT1	0.44929773769676407
LTB	TMSB4X	0.4492182112628705
ITK	CD3E	0.44917584975650754
SLC9A3R1	HLA-DRB5	0.44868595628412355
SIT1	CST7	0.4486724667185589
S100A4	TNFRSF18	0.4483371988296832
PIM2	GNLY	0.4480408506053754
CD69	SYTL1	0.44751896277367337
CXCR4	TRAV8-2	0.44667545333047665
SH2D1A	HLA-DPA1	0.4465474023382711
GIMAP7	TNFRSF18	0.4465154287460176
GZMA	RGS1	0.44620010685065103
C12orf75	DUSP2	0.4460650495897537
SLC9A3R1	HLA-DPA1	0.4457325801719712
IKZF3	GATA3	0.44564264595757347
TRBC2	SYTL1	0.44507815246175375
GZMA	CD82	0.44453789493608553
ZFP36L2	IL22	0.4440756126622855
CD247	TMC8	0.44405174935453334
TRAT1	ZAP70	0.4435694308709428
ALOX5AP	PIM2	0.4435315405387126
KLRB1	TNFRSF18	0.44263632116378787
GZMA	TSPAN13	0.44208628518628856
HLA-DRB1	TNFRSF18	0.44189393542167577
ISG20	SH2D1A	0.4417510080099157
PIM2	TOX	0.4415140850299909
GZMM	TSPAN13	0.440927874447214
TNFRSF25	PTGER4	0.4408999743069327
CD74	CD3G	0.4408903663245853
TAGAP	TC2N	0.44065699592357244
RARRES3	CD96	0.44033170979763553
PIM2	TNFRSF4	0.44020967677033973
HLA-DRB1	CLEC2D	0.44010482386833877
SKAP1	BIRC3	0.43987250654079835
TRAV8-2	TUBA4A	0.43985683480706594
TOX	KIAA1551	0.43967665852081234
ITK	TNFRSF25	0.4396518895670146
GIMAP7	CD82	0.4395077664838558
CD52	ITK	0.4388902457811324
PIM2	TRAT1	0.43878975558429223
TRAV8-2	TC2N	0.4382400739116001
TCF7	EVL	0.4380466616149201
TNFRSF18	GIMAP7	0.43797963045306443
CD96	ZFP36L2	0.4379468650387173
GIMAP7	CD3D	0.43768395840803287
TRAC	TIGIT	0.43753112067019123
S100A10	SIT1	0.4375214604175266
ITK	TCF7	0.4372122677763752
GATA3	KLRB1	0.43657374002352717
CD96	CD3E	0.4361021085128139
NBAS	ZAP70	0.4355763886141176
APOBEC3G	CD28	0.43529642230552945
ISG20	SIT1	0.43527193294299016
KIAA1551	TRBC1	0.4351254649192445
DUSP2	TRBC1	0.4349536282533338
SAMSN1	ITM2A	0.43483569372918807
TAGAP	ISG20	0.43472903756306697
CXCR4	TNFRSF25	0.43470287224386855
HLA-DRB5	ITK	0.4346493304395049
HLA-DRB5	TSPAN13	0.43448499079469793
SLAMF1	ACTB	0.43396545464565456
ZFP36L2	ITK	0.43394736006259227
ZFP36L2	CD40LG	0.4339064341175332
PIM2	HLA-DRB5	0.43375729178760064
CLEC2D	SH2D2A	0.43371503818972174
ZFP36L2	CD52	0.4334801842675049
SRGN	TRAV8-3	0.43342491142645545
IKZF3	GZMA	0.43320272335746757
TRBC1	KIAA1551	0.43308646746504526
BIRC3	ITM2A	0.43253273582532
CLEC2D	KLRB1	0.4323711536457405
HLA-DQA1	ISG20	0.4323351336074998
SAMSN1	CXCR3	0.4321419012597424
RASAL3	ITM2A	0.43119231288723464
CST7	GIMAP7	0.430590953009805
TRAV8-2	SAMSN1	0.43053046474483087
TRAT1	GZMM	0.429938399616261
CD96	CD28	0.42986725842479634
SRGN	LIME1	0.4295193243968518
TNFRSF25	CD69	0.42918666872554107
PTGER4	ALOX5AP	0.42901132224375155
CD3D	BATF	0.42883717808428656
EVL	SRGN	0.42841310398429244
SIT1	SLAMF1	0.42787355158240153
CD96	CD82	0.4277805792983358
LAIR2	HLA-DQA1	0.42766169901477813
BATF	TRBC2	0.42761875094158114
CD3G	HLA-DPA1	0.4274621113742743
GZMA	HLA-DRB5	0.42745325358436254
CD74	CD2	0.4272485726169908
BIRC3	TMC8	0.4270540308954794
HLA-DRB5	SKAP1	0.4268367544548153
TUBA4A	BIRC3	0.42573073129006084
TRAC	CD3D	0.42549983583130757
SLC38A1	ITM2A	0.4254562118659703
CD2	TCF7	0.42532788489587947
LY9	CD3G	0.42525917223688053
IL7R	TAGAP	0.4246922337709746
TRAC	IL7R	0.4240471912699273
ITM2A	TRAV8-2	0.4239390591661852
HLA-DRB1	CD40LG	0.42359987590301335
APOBEC3G	HLA-DPA1	0.42355871222010333
DDIT4	GATA3	0.42341856161920194
CST7	IL32	0.42325994276092255
LIME1	CD96	0.4232565519068975
RHOH	TMSB10	0.42308786344621563
TSPAN13	GIMAP7	0.42295676587926806
APOBEC3G	CD96	0.42263278038344015
KIAA1551	HSPA8	0.4222322711632382
TRAT1	GNLY	0.4221933969070643
IL7R	GNLY	0.4216182962526437
KIAA1551	TRAT1	0.4214281203060802
EVL	RHOH	0.4208529342027821
PTPN7	CLEC2D	0.4204419639602233
TAGAP	SH2D2A	0.42001337207896877
LAIR2	TMC8	0.4199562205897984
TRAV8-2	KLRB1	0.41989058048839034
PTPN7	HLA-DRB5	0.4198790528923935
NBAS	SYTL1	0.41937776483580547
C12orf75	RGS1	0.41925511012044114
ISG20	CD3D	0.4192392556474833
TIGIT	SYTL1	0.4188394056820781
IL2RG	SIT1	0.41882816709177423
TRAT1	IKZF3	0.4181487647880406
C12orf75	SAMSN1	0.4180661671753976
TNFRSF25	TRBC2	0.41775695156027304
GZMM	SRGN	0.41765505479877346
KIAA1551	TNFRSF4	0.41687272584312435
LAIR2	CAMK4	0.4163707797058565
TRAV8-3	IL7R	0.4160500575356027
CD96	SELL	0.41584306973129953
CD2	KLRB1	0.41568344228141463
TC2N	RARRES3	0.415652136872829
LTB	CD247	0.41546244238553653
KIAA1551	S100A10	0.41540423060800785
TSPAN13	CD52	0.4150011894323091
DDIT4	TAGAP	0.4148859236312138
TNFRSF25	TUBA4A	0.41470439501073586
GIMAP7	SIT1	0.41462021193416165
RASAL3	PTPRCAP	0.41430816239778134
ALOX5AP	TMC8	0.41354618285311795
CST7	TNFRSF4	0.4133854701527162
CD247	ZAP70	0.41329256419144034
TAGAP	CD3G	0.41276971301404997
CAMK4	LIME1	0.41184876508258295
TOX	TNFRSF4	0.41179031211760064
TNFRSF4	LIME1	0.4116962728486242
DUSP2	TUBA4A	0.4115422673397368
TOX	SAMSN1	0.4113510038346785
IKZF3	DDIT4	0.41123922579983735
HLA-DQA1	TC2N	0.4110286559853252
GIMAP7	IKZF3	0.41083877748158737
TCF7	GATA3	0.4108166858395176
S100A4	TSPAN13	0.41062924871358103
APOBEC3G	TRAT1	0.4106040092842871
SRGN	TRAV8-2	0.4105750932223203
CXCR3	HSPA8	0.40988564920410514
HLA-DRB1	LIME1	0.4096074924352723
HLA-DPA1	IL22	0.4091548297260105
SIT1	TRAV8-3	0.40901696554277023
NBAS	LIME1	0.4088677216965921
LAIR2	CD28	0.40855553669547096
DUSP2	RASAL3	0.40776623981406745
CD40LG	C12orf75	0.4077230900063774
ZFP36L2	CXCR3	0.40758780978943565
ITK	DUSP2	0.4072152500722805
GNLY	BIRC3	0.40633582664797363
SLC38A1	RHOH	0.4062096498602348
TNFRSF25	PIM2	0.4061777532420683
TUBA4A	RARRES3	0.40576279508227536
TRBC1	LCK	0.4051859436642322
TRAT1	IL2RG	0.4051191780480597
HLA-DPA1	LAT	0.4046622574588908
HLA-DRB1	ITM2A	0.40461485370978173
LIME1	LY9	0.4045633971614691
TRBC1	CD2	0.40428692490237067
PIM2	CD28	0.40415882908783685
RARRES3	HLA-DPA1	0.4038749652798081
RARRES3	CD40LG	0.4034338879426104
CD40LG	PIM2	0.4028306694063965
TC2N	TNFRSF18	0.4026745518484558
ZAP70	GATA3	0.4024363789558638
CXCR4	ISG20	0.4021821964405879
SH2D1A	CXCR3	0.4018445280965944
CD69	KIAA1551	0.4014272352049097
TRAV8-3	RASAL3	0.40138618658203523
TAGAP	CD247	0.40126511390961334
CD96	CXCR3	0.4012473465055301
KLRB1	CLEC2D	0.4008742838175902
SLC9A3R1	RHOH	0.4007131286425726
SKAP1	HSPA8	0.4005924719150003
APOBEC3G	CD3E	0.40027513571535855
TRBC1	TRAV8-2	0.3997386149670974
ITK	CXCR4	0.39941048765872184
RGS1	PTPN7	0.39903819301869636
TCF7	TAGAP	0.3989913305038976
RHOH	PTPRCAP	0.39898696950420415
TUBA4A	TNFRSF4	0.3985578086924531
BIRC3	CD28	0.3983750651768249
CLEC2D	SAMSN1	0.3982515895302303
ISG20	IL22	0.39795265336943797
TRAT1	SRGN	0.397786620841912
